sample_index,alpha1,alpha2,alpha3,delta1,v1_max_excess,v2_max_excess,v1_verdict,v2_verdict,sim_verdict
208,0.258111767908323,0.799258097045555,0.0803274463878449,1.9755701059119,2.037533e-01,0.000000e+00,stable,stable,not_audited
209,0.609911150691305,-0.479086603374392,1.08006473895103,1.78853988741798,2.037552e-01,0.000000e+00,stable,stable,not_audited
210,-0.327033198469241,1.66342626118631,0.35608053353895,1.88559029819879,2.037559e-01,0.000000e+00,stable,stable,not_audited
211,-0.19753249138935,1.56374324973866,0.106416021785405,1.9440585544715,2.037570e-01,0.000000e+00,stable,stable,not_audited
212,0.584357515289626,1.29389709419629,0.86085864128988,-1.12845776133189,2.035890e-01,0.000000e+00,stable,stable,not_audited
213,0.839896544064953,0.697226275347277,0.573430729076592,-1.11611986945858,2.035890e-01,0.000000e+00,stable,stable,not_audited
214,-0.949178719921809,1.14699862491471,0.0625593230631511,-1.14275166834409,2.037591e-01,0.000000e+00,stable,stable,not_audited
215,0.556768858658239,0.100749932652354,0.361025482115828,1.9730896611161,2.037601e-01,0.000000e+00,stable,stable,not_audited
216,0.862094026188359,-1.09181601312215,1.77344584545414,1.77143250991206,2.037607e-01,0.000000e+00,stable,stable,not_audited
217,-0.208399769251227,0.951812864702232,0.278443229081657,1.73527231137181,2.037608e-01,0.000000e+00,stable,stable,not_audited
218,-0.863447282646326,1.93567779405629,0.200792910543271,1.6078370114165,2.037612e-01,0.000000e+00,stable,stable,not_audited
219,0.210939462729659,1.50865306250541,0.456195934364792,1.05196047547116,2.035888e-01,0.000000e+00,stable,stable,not_audited
220,0.564733218326777,-0.134056937756629,0.153051514741013,-1.9085249176358,2.037624e-01,0.000000e+00,stable,stable,not_audited
221,-0.30142300884284,1.78435303162317,0.80860647369099,-1.9732481416902,2.037626e-01,0.000000e+00,stable,stable,not_audited
222,-0.105649382917331,1.40429359145394,0.0720794623467385,-0.939885499467366,2.035887e-01,0.000000e+00,stable,stable,not_audited
223,-0.222790322237267,1.37357533478825,0.765113691259322,1.89117817336234,2.037638e-01,0.000000e+00,stable,stable,not_audited
224,-0.225876607585305,1.58025999366364,0.865364331198057,-1.96503572992365,2.037648e-01,0.000000e+00,stable,stable,not_audited
225,-0.578114468669394,0.885415128087752,0.195229408650521,1.40974584120716,2.037652e-01,0.000000e+00,stable,stable,not_audited
226,-0.446613678225393,1.34767190951486,0.0722932971517853,0.812567900432394,2.035886e-01,0.000000e+00,stable,stable,not_audited
227,0.937683397272454,-1.59713461008265,0.132673046412331,-1.65386585774039,2.037660e-01,0.000000e+00,stable,stable,not_audited
228,0.359706019784792,0.0785230960112315,0.0708061350557331,1.85640997616333,2.037667e-01,0.000000e+00,stable,stable,not_audited
229,-0.679196210918799,1.46966648796649,0.779797126433219,1.58787428446547,2.037670e-01,0.000000e+00,stable,stable,not_audited
230,0.345093301792113,-0.462454391177678,0.160678078158401,-1.6378114542835,2.037673e-01,0.000000e+00,stable,stable,not_audited
231,-0.29976779058588,0.998364060586753,1.45268304726591,1.71337628720187,2.037690e-01,0.000000e+00,stable,stable,not_audited
232,0.272131665670865,1.27673426760472,0.449489587183039,1.03209658420095,2.035884e-01,0.000000e+00,stable,stable,not_audited
233,0.93275292324088,-1.73381921899255,0.845596231243149,1.62682981802175,2.037758e-01,0.000000e+00,stable,stable,not_audited
234,-0.288867182821833,-1.01617145555773,1.37347126883127,-0.469082801543197,2.037763e-01,0.000000e+00,stable,stable,not_audited
235,0.640586037051232,-1.60622899693099,0.233168989670613,-1.4198760889786,2.037772e-01,0.000000e+00,stable,stable,not_audited
236,-0.251689743335455,1.4571863892973,0.37076824781615,1.95613499582793,2.037772e-01,0.000000e+00,stable,stable,not_audited
237,0.342578535955013,-1.92198528413137,0.583358729331495,-0.856241197688741,2.037795e-01,0.000000e+00,stable,stable,not_audited
238,0.197003557279489,0.0790746276732457,0.335092622035742,1.78714957074198,2.037808e-01,0.000000e+00,stable,stable,not_audited
239,-0.240456674294968,-0.203352188813526,0.378189806787144,-1.23884932853088,2.037814e-01,0.000000e+00,stable,stable,not_audited
240,-0.714291208290846,0.459970120851625,0.863947936010511,0.479793609484306,2.035877e-01,0.000000e+00,stable,stable,not_audited
241,-0.167660061852592,0.753176917331305,0.438739704804469,1.77165156071557,2.037827e-01,0.000000e+00,stable,stable,not_audited
242,0.609106306227418,1.55272804248993,0.217470107365044,1.1532493683804,2.035877e-01,0.000000e+00,stable,stable,not_audited
243,-0.284284139594135,0.953036380469836,0.216179481788644,1.77240127169252,2.037867e-01,0.000000e+00,stable,stable,not_audited
244,0.639828862730207,-0.432846451540948,0.0710111973355905,-1.95965765277554,2.037879e-01,0.000000e+00,stable,stable,not_audited
245,0.711545697171882,-0.998163980824846,0.806607951857008,0.798205113898694,2.035875e-01,0.000000e+00,stable,stable,not_audited
246,-0.659973390911585,-0.255208574092358,0.154713751033913,-0.509752872087527,2.037892e-01,0.000000e+00,stable,stable,not_audited
247,-0.238933203420288,-0.0800927508659159,0.747652831242785,-0.590116119086685,2.035873e-01,0.000000e+00,stable,stable,not_audited
248,0.756286426114076,-1.58977065101755,0.0614549994766959,1.5889743031295,2.037931e-01,0.000000e+00,stable,stable,not_audited
249,0.808012735881412,1.62506240984904,0.611416884231976,-1.20635039384467,2.035872e-01,0.000000e+00,stable,stable,not_audited
250,-0.322506715735921,-0.19427999226088,0.11010613006391,0.515219311133786,2.035872e-01,0.000000e+00,stable,stable,not_audited
251,0.00458433357517429,-0.663135410457158,1.43334567183085,-1.2900726774969,2.037946e-01,0.000000e+00,stable,stable,not_audited
252,0.840621125224332,1.37656710235913,0.907523683992135,-1.18314182236842,2.035872e-01,0.000000e+00,stable,stable,not_audited
253,-0.510562103476634,0.720234329672645,1.6251976933246,-1.48718981366216,2.037959e-01,0.000000e+00,stable,stable,not_audited
254,0.335528044737819,-0.0991385981565291,1.44986294976518,-1.88761467973108,2.037973e-01,0.000000e+00,stable,stable,not_audited
255,0.157848568827437,1.10111288893716,0.0873333442008046,0.958593448382072,2.035870e-01,0.000000e+00,stable,stable,not_audited
256,-0.3563680675474,0.28297344160787,0.0664055745906203,-1.43212549190481,2.038005e-01,0.000000e+00,stable,stable,not_audited
257,0.477610527171405,-1.01773117484916,1.85691003292818,-0.699460317592076,2.035869e-01,0.000000e+00,stable,stable,not_audited
258,-0.0923103880353211,-0.396156165596694,0.0780890237490808,-1.34970231015454,2.038012e-01,0.000000e+00,stable,stable,not_audited
259,-0.421215494907753,1.02010353093986,0.157841670268447,-0.747532491770422,2.035869e-01,0.000000e+00,stable,stable,not_audited
260,0.362037576629402,-1.51736158084857,0.0998414383914904,-1.22254387005988,2.038019e-01,0.000000e+00,stable,stable,not_audited
261,0.23596182514762,0.0159184147385214,0.133390105113568,1.87001065395348,2.038020e-01,0.000000e+00,stable,stable,not_audited
262,-0.940343749048333,1.55650737391093,1.27583222123657,0.642598422788759,2.035869e-01,0.000000e+00,stable,stable,not_audited
263,0.00385224601600154,0.686909595684756,0.573098878902125,1.96527255934111,2.038049e-01,0.000000e+00,stable,stable,not_audited
264,0.218781680612097,-1.82400612022752,0.0545883769579667,0.761444243939011,2.038074e-01,0.000000e+00,stable,stable,not_audited
265,0.530142637929934,-0.569780090093293,0.115562441844188,-1.8919855518354,2.038079e-01,0.000000e+00,stable,stable,not_audited
266,0.304203161437653,-1.37674279838015,1.52339458987727,-1.25305703864892,2.038082e-01,0.000000e+00,stable,stable,not_audited
267,0.253737829572211,-1.29186688552454,0.355264641797243,1.24550256550632,2.038094e-01,0.000000e+00,stable,stable,not_audited
268,-0.428914747485806,0.20193914834882,1.11486680784609,1.3372091524843,2.038140e-01,0.000000e+00,stable,stable,not_audited
269,0.716969345669442,-0.871326388820423,1.60295346641391,0.813956027471577,2.035864e-01,0.000000e+00,stable,stable,not_audited
270,-0.559650317100007,0.296763177600158,0.174522716539462,1.24403878661957,2.038198e-01,0.000000e+00,stable,stable,not_audited
271,-0.00478072250558326,-0.489712226961528,0.317837603618584,1.44940254334323,2.038216e-01,0.000000e+00,stable,stable,not_audited
272,-0.164595936886341,-0.708860243788513,0.135327341936987,1.1001999040679,2.038251e-01,0.000000e+00,stable,stable,not_audited
273,-0.517552670935209,-0.463972303888309,0.0934468260053144,-0.655837200993606,2.038274e-01,0.000000e+00,stable,stable,not_audited
274,-0.435422602114698,-0.298665674117668,0.102436402121965,1.00121091636965,2.038296e-01,0.000000e+00,stable,stable,not_audited
275,0.663649817654038,-1.27484225777983,0.100308975012443,-1.76956507582824,2.038313e-01,0.000000e+00,stable,stable,not_audited
276,0.704701379031381,-1.46777009201156,0.518900246045276,1.71900430393478,2.038329e-01,0.000000e+00,stable,stable,not_audited
277,0.776710961199987,-1.85795405607394,0.896864106260971,1.59023606733881,2.038334e-01,0.000000e+00,stable,stable,not_audited
278,-0.420381337745309,-0.258703636000779,0.42871787527764,-1.06723240609968,2.038336e-01,0.000000e+00,stable,stable,not_audited
279,-0.946714325561522,1.85177494930143,1.69015889343537,-1.73004245620855,2.038338e-01,0.000000e+00,stable,stable,not_audited
280,-0.514529571052535,-0.412666602221642,1.36872747782585,0.735684223610895,2.038344e-01,0.000000e+00,stable,stable,not_audited
281,0.281341899612013,-0.106560173936944,0.522184779484296,-1.96906888362526,2.038347e-01,0.000000e+00,stable,stable,not_audited
282,0.157869819746786,-1.99226922324993,0.42287877407717,-0.361654103147148,2.038385e-01,0.000000e+00,stable,stable,not_audited
283,0.0803437297368479,-1.53397218901088,1.03441814309356,0.820264931638961,2.038395e-01,0.000000e+00,stable,stable,not_audited
284,0.307121875279282,-1.88624566529453,0.711460763557068,0.925318090548751,2.038403e-01,0.000000e+00,stable,stable,not_audited
285,-0.052281847583892,-0.854221171203501,0.0643296149346733,-1.19276486678066,2.038415e-01,0.000000e+00,stable,stable,not_audited
286,-0.891026728364874,0.992769938071795,0.544175551026656,1.31580084358232,2.038422e-01,0.000000e+00,stable,stable,not_audited
287,-0.436147032968467,0.122471296379152,0.111232901943644,1.34281293542587,2.038423e-01,0.000000e+00,stable,stable,not_audited
288,-0.228908021184706,-1.12379479861876,0.398840194836869,-0.555274675494284,2.038470e-01,0.000000e+00,stable,stable,not_audited
289,-0.711745461215435,0.668265798502873,0.536528716182853,-1.35270739019855,2.038484e-01,0.000000e+00,stable,stable,not_audited
290,0.747226468526871,-1.72587220403326,0.222268172139886,1.67805307946843,2.038509e-01,0.000000e+00,stable,stable,not_audited
291,-0.543427849743221,1.16855739491403,0.1139564091704,-1.85288853174798,2.038543e-01,0.000000e+00,stable,stable,not_audited
292,-0.504428560924566,1.00988621541337,0.919739228542382,1.81890072111848,2.038568e-01,0.000000e+00,stable,stable,not_audited
293,0.838092323929079,-0.525613267306893,0.205949045024575,-0.901081350466371,2.035852e-01,0.000000e+00,stable,stable,not_audited
294,-0.230808727731344,0.653309733388627,0.0521503617423772,-1.9160758801114,2.038570e-01,0.000000e+00,stable,stable,not_audited
295,0.186173164669757,-0.368693911162666,1.78358568064044,-1.8238488179758,2.038580e-01,0.000000e+00,stable,stable,not_audited
296,0.617597307401622,-1.99644292949078,1.39882358225316,1.36999472090885,2.038583e-01,0.000000e+00,stable,stable,not_audited
297,-0.781480394036432,1.2630700624366,1.25850926844779,1.66208749789625,2.038594e-01,0.000000e+00,stable,stable,not_audited
298,0.676841323511445,-1.15585737128178,0.0700176264188462,-1.93201197414706,2.038613e-01,0.000000e+00,stable,stable,not_audited
299,-0.301277092010042,-0.616264044485264,0.155412255765581,-1.01020303734916,2.038621e-01,0.000000e+00,stable,stable,not_audited
300,-0.947367229278299,1.28237791126692,0.267086275412837,-1.48082996898822,2.038632e-01,0.000000e+00,stable,stable,not_audited
301,0.23431343448386,-1.98506783174487,0.349800928212097,-0.671665228940953,2.038638e-01,0.000000e+00,stable,stable,not_audited
302,0.669982295459363,-1.59192083278358,0.0517764637419434,-1.70228684260248,2.038643e-01,0.000000e+00,stable,stable,not_audited
303,0.788426760440819,0.0966949816296045,0.186116193795301,-0.977092101809599,2.035851e-01,0.000000e+00,stable,stable,not_audited
304,0.00720349282593213,-0.0338443855153887,0.091399973584584,1.83136591032837,2.038649e-01,0.000000e+00,stable,stable,not_audited
305,-0.932265051753507,1.37631133151541,1.91104397318715,-1.56372843073538,2.038649e-01,0.000000e+00,stable,stable,not_audited
306,-0.353869371618563,-0.172861775706177,0.233260712527853,-1.29844360256927,2.038651e-01,0.000000e+00,stable,stable,not_audited
307,-0.104701231187027,-0.542081652244994,0.6196795630524,1.39616367997317,2.038673e-01,0.000000e+00,stable,stable,not_audited
308,-0.653290863648102,0.684316227648172,0.620784588277827,-1.48582837508782,2.038682e-01,0.000000e+00,stable,stable,not_audited
309,-0.923021957956658,1.19180602547876,1.18075186196628,1.47424048898296,2.038725e-01,0.000000e+00,stable,stable,not_audited
310,0.581031346874152,-1.56346397609191,1.77234832245906,-1.64053760722545,2.038746e-01,0.000000e+00,stable,stable,not_audited
311,-0.885424777055674,0.488419357461685,0.121252909165967,0.970448633883205,2.038777e-01,0.000000e+00,stable,stable,not_audited
312,0.896380039487171,-1.87440704243472,0.149449418796785,1.83396728610955,2.038780e-01,0.000000e+00,stable,stable,not_audited
313,-0.478671348997555,0.372605334081419,0.0681261916891732,-1.53403208558668,2.038785e-01,0.000000e+00,stable,stable,not_audited
314,-0.753432638496987,0.399484442526552,1.04529237071659,1.14559392043178,2.038823e-01,0.000000e+00,stable,stable,not_audited
315,-0.481354514857867,0.617255392649765,0.109069144917079,-1.69431172933499,2.038826e-01,0.000000e+00,stable,stable,not_audited
316,0.753084214875545,-0.967165485121808,0.0621532310554813,-0.794394108244918,2.035845e-01,0.000000e+00,stable,stable,not_audited
317,0.442287260943284,-0.750832688911252,0.302068057253247,1.98461632742191,2.038905e-01,0.000000e+00,stable,stable,not_audited
318,-0.697019626501328,1.00958164772691,0.190586119651519,-1.69410769175699,2.038923e-01,0.000000e+00,stable,stable,not_audited
319,-0.445745185505904,0.888761867560804,1.30105177545892,1.93475571721755,2.038991e-01,0.000000e+00,stable,stable,not_audited
320,0.666944707599605,-1.37732943104254,0.1674042142222,1.91849177380641,2.039015e-01,0.000000e+00,stable,stable,not_audited
321,0.0595592093643353,-0.577105451659786,0.136863657343569,-1.67247630231985,2.039028e-01,0.000000e+00,stable,stable,not_audited
322,-0.224051316289401,-0.239313540207994,0.196411827601309,1.52512270567725,2.039069e-01,0.000000e+00,stable,stable,not_audited
323,0.00875299548115249,0.686694090360899,0.332106837217273,0.819852935540775,2.035842e-01,0.000000e+00,stable,stable,not_audited
324,-0.910297609109104,1.33152716382397,0.156167392401721,-1.66487318999796,2.039084e-01,0.000000e+00,stable,stable,not_audited
325,0.80725957524165,-1.9230440465019,1.26436228885171,1.78721867873755,2.039113e-01,0.000000e+00,stable,stable,not_audited
326,0.95526401924072,-1.92586937793647,0.128762676701002,1.96816787057307,2.039142e-01,0.000000e+00,stable,stable,not_audited
327,-0.459216053139569,0.888524809218055,1.61012041513322,1.96091549237316,2.039146e-01,0.000000e+00,stable,stable,not_audited
328,-0.549046427788654,-0.116763610357845,0.21919478347245,1.0950488201711,2.039155e-01,0.000000e+00,stable,stable,not_audited
329,0.351048011583501,-1.82380000877921,0.220214314328944,-1.18786528794128,2.039163e-01,0.000000e+00,stable,stable,not_audited
330,-0.564267153368662,-0.441535537843838,0.0615559499895135,0.636667629758239,2.039175e-01,0.000000e+00,stable,stable,not_audited
331,-0.839197167349867,1.5562015968734,0.123432172533662,1.92026913968048,2.039196e-01,0.000000e+00,stable,stable,not_audited
332,-0.856045369677739,0.368351281365817,0.421707060378329,0.967137432069766,2.039258e-01,0.000000e+00,stable,stable,not_audited
333,0.0411508616515524,-1.64551750471303,1.74862273084783,-0.663305117926067,2.039346e-01,0.000000e+00,stable,stable,not_audited
334,0.777136686750041,-1.80871126229896,1.36891415568338,0.636775903462405,2.035837e-01,0.000000e+00,stable,stable,not_audited
335,-0.685849707766076,0.844242133692245,0.500743252538099,-1.70206195916451,2.039370e-01,0.000000e+00,stable,stable,not_audited
336,0.0819372127084421,-0.942966172609477,1.58862934161801,-1.51912884362383,2.039382e-01,0.000000e+00,stable,stable,not_audited
337,0.939159541562409,-1.99307038589024,0.0594970746533287,1.97230585281695,2.039385e-01,0.000000e+00,stable,stable,not_audited
338,-0.536716256579796,0.140277891384257,0.126152901094477,1.39690439809899,2.039402e-01,0.000000e+00,stable,stable,not_audited
339,-0.409892700777635,0.723575446950501,0.465633905176158,1.99964357115269,2.039450e-01,0.000000e+00,stable,stable,not_audited
340,-0.925105384470329,0.245354407026765,0.239086864595047,-0.594855106775785,2.039483e-01,0.000000e+00,stable,stable,not_audited
341,-0.696214602544333,0.120868639082776,0.204589938648255,-1.08070500205683,2.039489e-01,0.000000e+00,stable,stable,not_audited
342,0.711416799328486,-1.84323379335686,0.0857244804510997,-1.8211425863193,2.039577e-01,0.000000e+00,stable,stable,not_audited
343,0.575370508690125,-1.39695828582773,0.0925221190163865,1.95130438765091,2.039640e-01,0.000000e+00,stable,stable,not_audited
344,-0.797526643965526,1.31680665125405,1.18636888472335,-1.93461941135008,2.039658e-01,0.000000e+00,stable,stable,not_audited
345,-0.998799261323136,1.14945557135355,1.57913557781547,-1.52155971361511,2.039698e-01,0.000000e+00,stable,stable,not_audited
346,-0.165760056867187,-0.0705645050659636,0.249881496639918,1.8537176278859,2.039668e-01,0.000000e+00,stable,stable,not_audited
347,-0.100521174047284,-0.170722926273689,0.42790191279179,1.88205543252392,2.039703e-01,0.000000e+00,stable,stable,not_audited
348,0.21717500970011,0.335578890317932,0.110808772349821,0.822366035399642,2.035833e-01,0.000000e+00,stable,stable,not_audited
349,-0.762404736971671,0.995537226377358,0.743415892913342,1.77902111467755,2.039741e-01,0.000000e+00,stable,stable,not_audited
350,-0.56652414800113,0.207200583091643,0.648608023973758,1.46675271916284,2.039770e-01,0.000000e+00,stable,stable,not_audited
351,-0.0975243760767621,-0.357446364410806,1.82769364235196,1.77206562150376,2.039790e-01,0.000000e+00,stable,stable,not_audited
