alpha1,alpha2,alpha3,delta1,kappa,B0,grid_shape,t_end,dt,scheme,bc,error,run_status,error_message,solver_exit_code,P_max,P_max_time,P_final,wall_time_s
1.7636847013329833,-0.12461717386587612,2.979841984098593,0.33575960593822907,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.8676395515737443e-05,18.0,1.5285753614484222e-05,1.2
0.4198117100769374,-1.1374327909599433,3.661480635547023,0.04078588714085485,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0005847709983954361,50.0,0.0005847709983954361,1.21
1.7807463146358686,-1.8864725849823822,1.0583469413889126,-0.21143927873171853,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,5.420077005728044e-05,27.5,7.382914042013392e-06,1.32
0.7247433369328342,-0.19849360897281887,3.432816571427667,-0.2812453904587866,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.26490378857731e-05,16.5,1.2087182379701398e-05,1.04
-0.9899653339314145,-0.034565332886040245,4.092432738081549,0.745242390831738,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=17: amplitude ratio 2.12e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=17: amplitude ratio 2.12e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.4996798891146992,-0.27791707482628514,0.05253655970504798,0.5737531915862271,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.3673995165805396e-06,41.5,1.3095895123861922e-07,1.12
-1.5150576304427095,-0.3954055994225265,1.5257116233537638,0.11310214791230444,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 3.63e+13 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 3.63e+13 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.8380759680033139,-2.1019809630208393,4.016881762502368,-0.2607653606562743,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.1507704267074823e-05,19.5,1.3619379852481708e-05,1.78
-1.986768325801363,-2.8642247851438163,4.52330035358771,-0.5661638164077971,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=2.5: amplitude ratio 7.57e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=2.5: amplitude ratio 7.57e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.9122750042341377,-2.1421816515389462,2.3441966910941234,-0.12674315762616617,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0003498596147817156,50.0,0.0003498596147817156,1.47
-1.0108298709285681,-0.8682009127406398,4.59572015856469,-0.5208277356023493,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=8.5: amplitude ratio 1.27e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=8.5: amplitude ratio 1.27e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.25450669984554875,-0.12747171123629952,3.474970269884662,-0.418637991759262,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.0617723499407786e-06,40.0,3.2953125446675667e-07,1.26
0.23452939258303518,-1.593669669204238,3.698198433161284,0.054039643118683145,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.00035063946238718516,50.0,0.00035063946238718516,1.18
-1.794973458514497,-2.2851381556169366,4.70088623828367,0.794069063414359,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6.5: amplitude ratio 1.66e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6.5: amplitude ratio 1.66e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.493572755675332,-2.779008156887595,1.9941155026938626,-0.9804685992270761,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=9: amplitude ratio 2.33e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=9: amplitude ratio 2.33e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.9490374361871774,-0.40044767323141084,0.6712078283096657,0.37713034738615625,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6.5: amplitude ratio 1.36e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6.5: amplitude ratio 1.36e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.7665497826676368,-0.5763976724135311,3.958985660357664,-0.42931797101930247,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=4: amplitude ratio 1.21e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=4: amplitude ratio 1.21e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.346981828757154,-2.263986328461665,2.9833134034076645,-0.9870228603395848,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,5636469222952.187,50.0,5636469222952.187,1.33
1.6390547177261174,-2.457301955257202,1.389973235825718,0.9097499039014332,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.712762103580549e-08,46.0,6.182561347409051e-09,1.17
-1.6015029085950578,-2.125329400155811,3.0389649551107594,0.6790462722186288,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=7: amplitude ratio 6.98e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=7: amplitude ratio 6.98e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.3220088333733289,-0.13346787250714076,0.3945351252873722,0.4770124094629362,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.7837162646776876e-06,10.0,2.7613679133994903e-06,1.41
0.7706131672989875,-2.048147638535898,1.5445974806596208,-0.16694362186862066,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.7774213659097433e-05,18.0,1.5512891363665607e-05,1.24
0.44590002742877743,-2.5570700425628488,4.177717889662473,0.17630852002542685,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,8.178733358322896e-09,44.5,3.510105702912473e-09,1.18
-1.819533689438091,-2.1880510964792643,3.534035672744353,0.18868312568501766,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 4.88e+12 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 4.88e+12 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.8013825778029497,-2.1404157508506194,4.981736055065223,0.9391146571519928,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3: amplitude ratio 2.46e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3: amplitude ratio 2.46e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.672117592050025,-0.44789000175075566,0.1010063716215706,0.3700177678581471,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=2.5: amplitude ratio 2.41e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=2.5: amplitude ratio 2.41e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.665241281365464,-1.8408443951944986,4.208642154630691,0.7407838495618895,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3: amplitude ratio 3.58e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3: amplitude ratio 3.58e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.7775395840747799,-1.797671278233792,2.5271847217225964,0.5129428512282046,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=5: amplitude ratio 1.58e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=5: amplitude ratio 1.58e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.9504916394113683,-0.4999947039235577,4.229533813815367,-0.18915695749357953,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,7.214346850460874e-05,32.0,2.8043667105847646e-05,1.15
0.778396868589545,-1.4004282531945396,4.480229739155244,-0.546047806638658,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.1770926110130318e-07,43.0,5.464893071993176e-08,1.12
-1.363164168378356,-0.3050025640235621,3.234252947144272,-0.4909524759475835,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=7.5: amplitude ratio 2.96e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=7.5: amplitude ratio 2.96e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.992737366527177,-1.6151235254766458,1.7546817061961275,-0.3853800615322901,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,6.525315149230443e-06,38.5,5.087134622435162e-07,0.92
0.2659638480886817,-1.7671592296130034,4.535719962647159,-0.592900637211039,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.9904406670722408e-05,50.0,1.9904406670722408e-05,1.22
0.7318319167958998,-2.7337632022791416,3.8255702139284455,0.9869456970182846,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,21206283.6067591,50.0,21206283.6067591,1.21
-1.894202387282848,-1.105901023439875,3.5699149842437055,0.3010292197932771,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 5.94e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 5.94e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.5143896582916256,-0.6057513215825985,3.7457339026833676,-0.8510546471066183,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.6256777395392604e-07,41.5,9.430251890752537e-08,1.38
-0.9092109284797454,-2.6591508624893887,4.450330058260691,-0.5866738978191117,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=5.5: amplitude ratio 1.21e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=5.5: amplitude ratio 1.21e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.8830724468806603,-0.7771442996199864,1.6591197532068085,0.14732706783995364,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3: amplitude ratio 2.53e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3: amplitude ratio 2.53e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.5314505957389049,-2.0791886495775893,3.3268043384779005,0.3114601252297391,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.3151869577091166e-07,46.0,1.044318507103139e-07,1.28
0.07283831807452401,-0.6195428181920164,2.3548008283210473,-0.19781125279185252,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,9.208045555404859e-06,43.0,4.97145471364075e-06,1.32
1.6789058738213658,-0.5988041704780489,4.2157031196278,-0.06976851282565844,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0005877864106655999,50.0,0.0005877864106655999,1.35
0.4341344592116534,-0.0663190558441955,4.947901028513785,0.4185689614237693,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.603293799481465e-06,43.0,3.4767641173433527e-07,1.07
1.6544093685273298,-1.9732475886537517,1.0071552884530963,-0.8820347532948755,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.968190576197626e-08,47.5,3.8328024399439276e-08,1.06
-1.4555048524416532,-1.0886738004117542,3.464383809625715,-0.17019680855941233,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 1.33e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 1.33e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.8259174270060803,-2.64473533939856,0.9614911665332551,-0.20372892623936878,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.044193896567956e-05,24.5,1.2275310754340397e-06,1.3
-0.8600056746215883,-2.383133077523968,4.651784325262448,0.8862649820284338,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6: amplitude ratio 6.50e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6: amplitude ratio 6.50e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.12989098537773325,-1.9299842597281427,3.2803288111003632,-0.511201712489969,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,23817962459.0894,50.0,23817962459.0894,1.43
-1.6436107624250573,-2.8726285569681096,1.9251265455500883,0.5006298742493824,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3.5: amplitude ratio 1.15e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3.5: amplitude ratio 1.15e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.385005640833407,-1.2725291053510968,3.9724584637658578,-0.4778750240891818,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=5.5: amplitude ratio 1.79e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=5.5: amplitude ratio 1.79e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.8133987081001504,-2.484622616039411,2.56070311192204,0.4381250337854683,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 2.69e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 2.69e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.6412465052920666,-2.286884458141538,3.0032158317177537,0.9545526531172195,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=12.5: amplitude ratio 1.08e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=12.5: amplitude ratio 1.08e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.8441242200977888,-2.2962221855768616,0.9104578276968611,0.3811773215651475,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=4: amplitude ratio 1.27e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=4: amplitude ratio 1.27e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.9773936486712067,-0.5279627106224161,0.2707243054946824,-0.029471510267400802,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0006176182504290306,50.0,0.0006176182504290306,1.35
1.403060935011398,-1.4891690388657453,4.432212059313489,-0.524888296129076,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,8.60347340682824e-07,38.0,5.842660151495349e-07,1.24
-1.369520770074193,-2.225296313963035,4.364561912819791,-0.3402800908774394,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 4.70e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 4.70e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.8745629925926162,-0.5619364474693009,1.6267087951522206,0.42221785567187875,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,2.1152646733845042e-06,46.0,1.4784649601345299e-06,1.55
-1.6570706141558431,-2.548168536417993,3.4917259766229702,0.5783355830296806,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=2: amplitude ratio 1.38e+11 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=2: amplitude ratio 1.38e+11 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.177909920078621,-1.8201770451129426,0.6974022797812136,0.4142814122226095,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 8.28e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 8.28e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.23261871513029342,-0.8269531158742582,2.5537269016260993,-0.2176012586798568,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,6.14362758995447e-07,49.5,6.073877307635145e-07,1.28
-0.07353405478482178,-2.3480625718533594,2.6497912643110046,-0.32646229172854835,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=8: amplitude ratio 6.32e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=8: amplitude ratio 6.32e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.3210148741181649,-0.23669678096207392,2.3243080512864074,0.39327705432270355,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.5076785414488238e-07,41.5,9.979536089764294e-08,1.98
0.7880505995733809,-0.8966485209773758,4.912945169006443,0.9124518363691516,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.2323511503834321e-08,44.5,4.485967822884342e-09,1.03
-0.410935395533516,-1.2347355540926792,2.7681935503890562,-0.1635022961156869,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 1.44e+11 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 1.44e+11 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.9599614874840072,-2.180312705369693,3.7830572969588196,0.8698590702822582,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=8.5: amplitude ratio 2.38e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=8.5: amplitude ratio 2.38e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.0656169118370693,-2.7037144573061127,2.0439751494913763,0.019389466007770917,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0006297269450368198,50.0,0.0006297269450368198,1.25
-0.3106362592804657,-0.42207631032229864,0.9914651234774998,0.8183233966724914,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.906062388402507,50.0,0.906062388402507,1.29
-0.17796067670590143,-0.8406608613625344,0.9570874851645443,-0.6574810923764172,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0022530122075357403,50.0,0.0022530122075357403,1.24
1.4485268624743712,-2.45356987416931,4.574580433542722,-0.007680523870111977,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0006242981970614541,50.0,0.0006242981970614541,1.17
-0.5029898353758657,-2.2152269748686635,4.668203657214802,-0.17251413848603137,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=0.5: amplitude ratio 1.05e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=0.5: amplitude ratio 1.05e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.8955897195304723,-2.4309049066005954,2.7890016894791776,-0.22970018318472185,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=2: amplitude ratio 7.93e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=2: amplitude ratio 7.93e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.2990946435851143,-2.984037606552144,1.5143642159221757,0.4068970405451582,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3.5: amplitude ratio 1.13e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3.5: amplitude ratio 1.13e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.5903067192325269,-0.2311055835206548,1.9504900078843446,0.0631753055793518,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.000568339735134563,50.0,0.000568339735134563,1.29
1.4838060912060942,-1.298472115975073,0.5696113804243261,0.33702575430889037,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,7.766193175489697e-06,13.5,2.0156135878585273e-06,0.93
-1.2753656552001131,-1.1452890075154158,2.8615941381503425,0.35881289662104554,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 9.46e+12 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 9.46e+12 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.597321592149527,-0.9103179695837005,3.33712948172006,0.686002184238057,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=4.5: amplitude ratio 2.47e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=4.5: amplitude ratio 2.47e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.8848815199820788,-2.5834307930460176,1.7482995909413122,-0.6643166866654733,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3.5: amplitude ratio 1.56e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3.5: amplitude ratio 1.56e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.5293334821752673,-1.2136028699386565,4.275349818704895,0.36407190065604556,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=2.5: amplitude ratio 2.93e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=2.5: amplitude ratio 2.93e+10 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.8155208561520761,-1.1818117187202177,1.738033035225644,0.8596150978575008,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.554757784738863e-07,41.5,9.78723632154611e-08,1.16
0.5069326866723216,-1.7881172170307862,4.69429329018084,-0.09576900704788438,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.00010600717957949462,37.0,7.916435811102082e-05,0.93
-0.877095903241764,-0.4430528169057273,4.030589151598319,-0.14067401829156523,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 3.48e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 3.48e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.2475635590334702,-1.6687880240120916,2.248713406118696,-0.26650140115384446,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=2.5: amplitude ratio 8.69e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=2.5: amplitude ratio 8.69e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.320298811757759,-1.363705246669499,3.8376788677398292,0.3751399911649551,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 1.33e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 1.33e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.8451322435480915,-0.6908528807500902,4.851127928836206,-0.36656673373927795,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.3836942314950703e-06,32.0,2.9198925825332993e-06,1.28
-1.5423011544574057,-1.9258815387796266,1.1564990291221269,-0.8189369729272077,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=6.5: amplitude ratio 2.48e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=6.5: amplitude ratio 2.48e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.544512154276175,-1.2874959548185285,3.588961591091166,-0.532999131867317,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,1.132755044608423e-06,40.0,2.448475787406246e-07,1.12
-1.7291072578184,-0.9879145548039361,0.6178820467958867,0.7648247283245704,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=9.5: amplitude ratio 1.88e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=9.5: amplitude ratio 1.88e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.2190666735263158,-1.9935891828510433,3.5143554573988363,0.7855823403922986,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.135645364563224e-08,46.0,1.7388785557269016e-08,1.12
-1.2307314828257074,-0.539164745182183,1.7172461660459626,0.026737901766950678,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0006301917298960998,50.0,0.0006301917298960998,1.27
-1.487650124338448,-2.62959744510255,2.7163119136406344,-0.6078879715836565,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=3.5: amplitude ratio 1.71e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=3.5: amplitude ratio 1.71e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-1.3975295209083387,-0.27051209346382254,3.165139998067852,-0.13376747208854112,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1.5: amplitude ratio 3.09e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1.5: amplitude ratio 3.09e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
-0.9672937641373773,-1.5126977834400572,2.4729556086723656,-0.8547726959578231,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=13: amplitude ratio 2.78e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=13: amplitude ratio 2.78e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
1.5646907111714787,-0.4802719644059623,1.79696106852152,0.7583870438322848,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,3.459446469358528e-07,46.0,1.1958532156615716e-07,1.13
1.8942931047143161,-0.06434198245016587,2.274488916389498,0.033338258295648515,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,0.0006196570544472974,50.0,0.0006196570544472974,1.21
-0.2540413863475286,-2.1658526841066372,4.33276685499534,-0.8081114495425705,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=12: amplitude ratio 1.00e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=12: amplitude ratio 1.00e+08 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
0.4529733733033332,-0.16915164936505978,2.2375676962100495,0.9914507356115447,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.485487232291334e-09,44.5,2.592597243529253e-09,1.21
1.6025052102681987,-2.277748824069242,2.581898965250656,0.8349852700387561,1.0,0.001,256,50.0,auto,auto,periodic,,success,,0,4.444044262604826e-08,47.5,3.096407890004058e-08,1.22
-1.7709218866168794,-0.49524563249755094,2.1597864566668474,-0.26807686904966954,1.0,0.001,256,50.0,auto,auto,periodic,Simulation diverged at t=1: amplitude ratio 1.09e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,diverged,Simulation diverged at t=1: amplitude ratio 1.09e+09 exceeds threshold 1e+08. The system is physically unstable (linearized regime violated).,-1,,,,
